Среднедушевой_доход,ВВП_на_душу,Уровень_безработицы,Индекс_промпроизводства,Рождаемость,Смертность,Инвестиции,Торговый_оборот,Стаж,Возраст,Количество_детей,Средняя_зарплата
76321.91272976546,489.98819348952156,3.856945542586314,100.76796852821629,11.238996736413393,8.853947293922687,314.98668631778537,414.9739472649652,38,32,2,70045.66667862251
18771.058881744168,286.73662536174265,10.996957411316796,92.47323710782702,9.357796906816416,11.54914858133369,1532.6881361298015,299.89999281752796,44,35,2,23981.887886139764
75446.84552435057,202.54706953293584,4.681277479869983,79.41301678173849,11.13821619281533,15.525342324352039,870.9772421944192,63.71260982366306,25,42,1,54923.7824755086
53165.26200803927,410.7080669286973,7.094171851444338,104.84461755426503,12.07141805836454,9.846339910652492,1634.2916178237347,430.8183530554454,9,25,2,59697.07740065038
48549.30332194411,287.96188360464015,13.643772109044123,99.08494042216924,10.7968509795176,5.404692051247559,1245.7063781777636,283.6590093096413,39,48,1,40507.41085318826
41826.21369786575,82.73304539859637,4.656112984186613,107.50360704154855,11.97328952845112,12.318681976657222,388.38988496903505,279.94968907520445,44,38,0,39108.85423324166
55987.04171528106,384.74216771504217,8.601465831464129,91.9959954034125,9.791403141273191,12.574727337917384,1712.3138660386217,325.1519116031332,26,19,2,52790.98206560683
49435.47946362727,246.46718140460774,7.450531595158286,118.31231948219572,6.439019835082766,13.406690249244127,1775.6226332138647,661.729210993524,37,39,0,47362.95150556562
66549.52823024782,290.94667176958393,2.2356125335944865,86.84839328182233,13.17344254246239,15.18555593054361,1441.1432462996079,760.7256313380959,16,25,2,63826.34678847235
51713.41472993059,333.19803305690147,12.305855476446567,125.68060426026838,8.232663601656618,14.912817436693626,619.20606748189,432.58119062926016,37,40,1,43757.15599584543
52254.52642192817,319.04996797790665,2.8975967820897965,73.78545235257607,7.193211103712722,13.776309415731765,846.9930228212955,330.28491641324086,12,49,3,47694.308621750926
44545.81681679216,370.94518171390393,8.165315272700397,106.52155096835337,9.466246372586806,16.586594164260127,1072.7136087028798,223.41603738231845,24,25,1,43319.848139445305
49145.81564418399,256.4513629430157,9.288817834206348,107.13146023789935,7.261567242110461,8.443090657560056,648.1448003342833,470.28102423191035,26,21,1,42970.06220921155
54617.026533380886,351.3105798176083,10.169543935989632,88.06664398088677,8.747708854031703,14.513745443432171,1846.1732862316023,667.4358400097716,20,47,0,45065.688968339135
24347.474110150615,274.04533224160826,10.952211181002383,106.36590906791518,11.0321617646904,14.879615090010827,1072.1632358630184,362.8989419462265,9,36,1,32600.368177544246
29777.218668414305,373.8810480887503,5.292540985795296,119.19278004640239,11.045025217738381,9.28131314175928,-351.6740235536786,43.150593887016385,23,40,1,40519.133201841025
61148.96141034072,361.5367484013053,2.129724096559842,66.74771740968903,7.306509800723112,8.491388173952831,1169.6779063781103,500.5074507723286,39,35,3,58093.468019566186
52562.981571919125,206.45612979554045,11.404767610613856,107.54117211236222,8.536883881153766,10.762173620573197,825.9213015913434,547.8099567175075,29,46,3,40551.43691688053
47240.24995470981,408.59821161750324,8.963535791518522,62.600937695048835,13.22299901431073,11.015375672454125,962.536721940776,162.12315394212288,31,40,1,44300.07246800326
50276.5089959809,246.4036554885952,12.869530141694234,85.51502794715188,11.489200353201824,15.260258390507293,815.6903171071502,426.4726275494429,19,50,3,35311.52621568548
55213.72558042507,380.8057798281145,12.678048717709025,124.43749547351418,16.225195118045626,11.156383648926715,1403.5232083033436,467.6839024204148,20,69,1,54114.55124711288
41903.60479535958,336.72873134013406,12.963240181242481,91.2732694991192,13.540384521224583,10.430954445156388,1559.8438892766906,389.0339046986592,23,64,1,37816.77108619462
38325.42911896531,483.8183676795122,8.306230579734022,82.3918005338654,13.432879205679818,11.165098789916323,1141.5265811293268,281.38436213719694,43,35,1,44225.522973321786
52937.67882646522,277.6534017628148,6.337169145879254,97.03093406522977,5.836394348632594,16.355897002462633,830.3444064309205,552.3905835345334,27,61,1,42823.23195869741
35324.40833577452,265.06832038818027,12.29025663368781,131.01859507245328,12.291581054900268,13.039130123130857,979.3313975954148,339.49303810469763,30,50,1,39177.08650129657
56123.79133571708,298.05803941122673,7.866823469380314,72.5247662919096,9.840679594909268,12.462246923929264,1009.7998082888141,177.22207559501018,21,24,2,46734.41073970411
24461.245936432395,269.6820217165725,4.384748553244648,84.23035132540983,8.347054589385252,12.669983503896846,598.7849800675815,92.57882714954786,44,68,2,30393.585999488874
65437.33455988466,379.994190194205,13.114662254299166,122.4614752476944,10.504046021597585,16.876181002979568,1289.4643242856173,589.1274279998964,35,45,1,51685.61028417219
57088.96223619564,138.3689391563412,13.473278398040515,127.86553515306599,12.83563460383445,10.752484820190276,1230.0211619302331,492.4995964706677,7,18,2,43464.59234981741
53840.44601470813,194.6317580853646,8.062026829822212,98.44853163564574,11.502494773012636,16.946524872820312,1770.2206198883368,413.19603206937535,22,56,1,47372.59032836915
64740.36475918271,193.2197078420807,2.9840964550272373,81.41420946210036,7.3645785959738195,13.63148889676451,1627.6748901442375,333.9588044723795,10,51,0,55554.38791624555
74982.11666693864,395.03075919735755,7.041739168920106,131.43765252713737,12.22737674077786,12.518741854073957,657.1625412049349,320.65023786953094,23,56,0,70527.39527201568
65215.55097527196,471.06133725819257,12.445989573013843,123.91663587623795,8.087237373772108,20.502701493802846,1410.1491872544823,238.6395027337583,15,36,0,54788.22486422281
22386.88653002532,289.55507814625287,13.723062371100973,110.18420481643349,10.65004935689286,9.833081530604211,524.5233084527642,335.28165331601724,30,48,0,28048.07822634223
30806.345498964478,283.1178276809989,4.645145652468746,87.81396476593869,9.089949797568597,11.938942721298982,1347.9660504704248,81.98691773197385,34,30,0,41594.12980766971
40627.72133456482,307.0052163113181,2.8706569563285296,99.26455988742944,9.343401244793123,9.302706282508,741.6929006199462,289.59045197972284,13,41,1,48190.97380362634
50391.36575316251,416.18783026081906,13.405555890726902,97.59459878432754,12.298728925121528,15.857385911608509,488.3733883122078,353.3593725473359,4,22,1,43193.96757071614
57764.88530703685,207.2646865809426,7.062264206725379,104.96276956923367,6.879418840552306,18.067566800955035,1140.0226713487023,491.48200707856284,18,40,1,44408.054294820366
39113.84280269802,323.83689827347854,9.042892535478323,121.76502157197004,15.8355852228308,18.009768344213917,-337.2835640770704,394.0110304939954,23,36,2,39201.95601040122
52801.50146715617,397.51976297824297,14.584855556659866,113.19125561706105,4.536741792116511,16.671846259438013,124.51221279738604,519.2384670813339,33,18,1,34808.17599896637
38669.256014700164,350.1094169939845,2.865341462884897,83.83935884522863,8.206996950235428,12.407138596612103,911.2540581128584,602.3702657670144,34,50,0,44498.331338838834
40827.23295512078,318.95816165987435,10.428134096877242,120.64744675029307,11.110635669825223,11.90427706753046,1041.2208833174213,558.7255140736153,34,67,1,44055.19955559799
28900.083547276667,400.1046092567141,2.963370493473272,104.69698210019733,11.752942499305929,7.986490682517805,815.3406149209055,470.5764771067835,36,50,1,52049.187009326124
36151.50130833643,29.676770700076304,6.881096070064505,110.30598693788374,9.698572838284885,19.107620605545378,210.28185064120066,401.7794018771176,35,49,0,28967.40525104539
29724.730915754997,367.78753195309076,12.449589087514807,121.99811288917904,9.827827890995373,14.406934234445403,591.0540789307472,252.88179873796614,17,45,2,35992.3027861669
35361.90120534001,234.5924316872576,7.635139025823247,83.32629625729673,11.23165025598285,11.52412928539155,1195.604663618697,510.9916077068974,28,54,0,36169.81237464125
65804.62694911759,116.93671031435431,14.963370600738354,99.46261631940305,9.30679156762696,16.984170666960903,1290.8908853141813,651.9621073332294,14,58,0,38578.7725974096
35759.01666752085,351.1202599524981,9.267770704305828,92.02818172961177,14.179543773804717,10.081706449719997,991.8884412020294,451.3159059475627,34,29,3,39627.252846820236
89485.73097256086,437.36585451629577,6.175107984267395,76.48210861951816,12.518047342694807,14.219866102668021,1578.4168905184945,687.5888722639185,11,26,1,70878.29165699497
57399.76851321334,286.2551485372308,4.861447236761791,105.2006496640738,12.618473053016903,12.482112597127497,1198.6985117296172,171.16424379083745,13,67,3,57328.21968728107
52772.54185542311,395.2874547202939,6.556766945720104,137.67334827376635,7.101529829888749,14.916031419640902,626.2721730208939,226.87549228306878,33,28,0,53090.275635992926
37124.6332972818,461.22782579886456,6.8429325588741605,72.39883383241371,9.761834726782892,12.809279382441636,859.7489732941913,528.2802261622394,2,50,2,43254.898067271075
60504.64819113487,431.49144535840475,2.893277810411493,99.51579083425794,9.09860215383789,8.647216326666328,298.56692139607264,439.64353152298764,34,36,0,60609.99362529255
41365.43260643339,463.9964529371393,6.804464592548051,109.60814402612161,6.983195872931603,13.226729118010114,945.9305048042917,597.0673264857711,29,59,2,46501.35773944163
51830.147219680424,374.2127491071892,8.035100756609925,101.84617302484271,11.0804925518373,16.146592425626086,1556.0503096106693,397.67925389098906,37,51,1,54942.121364257706
88401.26807403192,307.5433638901593,11.395590779104461,98.3030792122639,8.38706272666055,12.912350782438045,1342.6450423554838,269.8036866207502,4,24,0,60422.133131870054
48559.10150413025,139.80341881028315,10.537483301380904,80.51175454831264,11.96621148955071,15.325345364767259,1701.0046629595608,367.96101366924364,12,48,0,39513.20553832487
67239.09989428514,275.39375118700514,11.213953517979006,103.49180114410245,6.789425311317005,9.86341154297784,848.5573781005035,170.09740436143989,26,69,0,47518.01259459078
39452.35362311169,215.67534046838082,2.1087278643991425,88.6485403447611,15.157121838525462,12.921217620190443,1673.0498972571288,230.71139903544483,28,19,0,50820.226511396075
49475.17264254557,517.0942717497813,4.829676194546969,67.1511744253217,7.311002024223814,11.126468634734268,903.347886776015,545.8665996877015,3,36,2,51583.501547600295
76562.00953453264,282.41141875676635,10.601895749198134,117.91888330770595,10.657907011601308,15.240942520314128,1735.792541284947,530.9181121704415,20,55,0,60835.051317589736
40595.494133183485,312.3204806784486,8.291861786336714,114.37578729763064,12.375577931164202,13.094474686785988,989.0716262789382,454.45064272091156,10,49,0,40703.318227088144
77186.72836995393,355.14853760404674,2.069075183688497,100.7749146527662,8.288078709399661,15.070221029009838,1353.6156869021383,141.8383718559296,18,27,2,66864.57057263338
60616.279031832135,304.3602446372454,12.458430351613691,103.43612032308553,12.557405930298852,16.263131278473598,1737.5561821549277,346.2394636730667,27,58,0,51910.98828374034
41562.99836158598,469.50510404307533,12.046524452774387,116.11477019073342,6.312449206598751,15.074855725364165,903.2861857093972,216.2500167009924,31,25,3,41045.37581908497
59486.116085832815,237.7350638265548,9.129449118916314,103.36509485167124,14.356353097547682,13.819355302880933,1109.194493772087,576.4799880681649,27,43,2,52754.09680756101
64588.316744400945,319.46074552372426,2.8640232350915378,113.56026332141971,10.042447794897274,10.005363224465784,1644.431712603151,312.4416799656098,42,47,1,61620.66992997245
59327.149433257946,225.75294143019516,11.9646956439236,95.53776698689225,8.21076577609336,12.991641667999296,933.4984180349682,237.13784338276758,1,28,0,39615.00998805563
26446.629201643154,167.9977488779294,9.58827664050773,119.6797560786092,9.102454682717697,11.400728793952501,339.55385874691945,404.4694247682137,6,58,1,30081.26642701479
39092.94236262697,238.82309090947146,12.16547970305347,104.81178588899026,12.42675780817816,11.96780812988732,2071.503527292455,303.97683147480825,11,37,0,40631.869941270365
46287.22046672743,296.2963202951588,11.772710901145926,102.9107791540881,8.246634124448686,11.876397547749248,765.1177678314316,622.561586530556,34,37,0,41158.42195123704
48883.498563499306,257.06977754827403,12.439026935451883,80.94908366931952,7.751926931731667,10.060223275653266,1079.3780254687715,289.7783653698714,39,26,0,35074.78236803145
59310.08146326017,230.7579020126144,8.734104863260121,104.30433781452564,9.335390207248786,7.12798423259803,1578.0033347255635,190.11576111630532,20,25,2,52285.51080079196
52665.51501399881,159.36825363281662,3.8242187365156948,87.52067623758323,6.469113661690096,10.9955708550167,695.753048134399,77.06297263637265,21,32,1,42704.040228686485
29969.83461934848,291.68944273713055,10.725047153935952,90.42575910207259,15.461631723825446,13.580138355772478,496.0660433889349,395.38202463798774,21,51,2,31671.734615566933
55702.967765089445,149.52796259689978,10.066159205675618,87.76936557525818,8.300816226355831,8.95546886371753,1126.8686483874167,315.71048292131104,18,41,3,35982.246234342725
59158.786179257346,376.00559636896025,11.649291433588132,84.00647602151162,12.49485035854121,13.047046709414873,103.46180104380517,185.66430902324097,21,50,1,45802.17767212353
58396.856718965595,308.2439752934503,4.208453078659559,131.87157104525443,10.628410250943318,18.700805272932893,856.0469615660398,578.3839691883678,19,58,1,58271.548912164966
66211.71088331932,154.24485005350695,4.53467759870376,119.97008592982604,7.046397848554095,16.069169665756718,1122.519332157703,500.0867721143863,4,58,0,52627.932583336406
62508.83231823356,269.07909229501365,13.57532372385127,128.8055125321639,9.982135872361813,17.930624527361587,865.024051587418,395.76731815941554,13,62,1,43318.94690416442
56887.70118842655,224.78435944094167,11.74971137987692,81.65657470666655,12.352008337932244,14.17338363079818,228.27452840712647,604.64893662563,18,57,0,40702.06763290584
48947.51432812029,331.91745104191807,13.806970353104198,101.06880624866339,9.43521599474108,16.502529468959338,1797.088978102006,499.38040500979196,29,44,0,39828.58581303579
25085.58599726013,434.0450446023144,11.863299175130969,80.59738562193857,13.579338837553085,10.828105808596638,1051.7690769745877,276.57161477223514,25,38,1,34772.221821641455
56444.273286988784,112.48275303542553,9.763018977873925,89.56457684204403,13.06454617834559,11.066979198934048,1715.5760588808705,244.11697540138508,13,22,1,48703.58743878681
53115.31530744667,311.5026079147417,10.503725581362358,86.22809524875137,12.756744563974987,4.782579381587581,869.9818749097776,522.6972316680792,27,52,2,43897.3217068145
54073.6825579306,283.98672044333597,13.55866301122013,118.59376009662343,8.621029683181009,16.558436422126896,559.9940091546181,459.4550434701026,19,38,1,38548.25096798812
30848.77136269536,367.13400764504655,9.524487808655227,94.05655482847361,6.760472656655539,17.620971939459658,1134.59046012758,425.46216519559925,1,21,0,31313.437598274522
33784.151893876064,321.3196628237689,10.221087216269037,116.02569000541024,8.159237183911618,11.34046826395819,892.1064368358902,273.0253295696639,38,66,1,39793.43943242611
65797.29279999355,224.80306682611808,4.034197308046807,109.06181334382777,10.588722822000161,12.238144880808294,411.11927100432104,491.1921350508631,19,65,1,53679.629986676846
49406.672692150176,268.0946064333382,8.160975861509336,134.55458128157184,11.637360140597067,10.738413658927115,1734.8921293937478,286.67516752990764,1,33,2,57800.46212100889
60222.510460589365,220.3974143196511,11.313162455455286,77.80833665290413,3.4852857857186574,14.147960654432474,688.864888553002,384.70200181094833,40,48,2,35055.38805048891
50424.77564195692,407.60071385985987,5.52225507811275,118.88849859680198,9.975660395164748,16.374797635909722,79.86680760221577,617.041621958047,17,43,2,51359.269537582186
50446.34209243618,302.13116486719423,4.629304346818953,117.19661305601092,10.474267675969553,7.771684078356877,1664.0830269786663,300.8748646284781,21,69,2,56780.052527640844
64074.25708963996,490.11906857530073,6.079748506917403,85.39931742959448,9.167367231053346,14.228315591926757,747.8509920936883,164.05161143907085,22,52,0,55596.59769108841
42259.32907673939,293.9339186185379,5.139508163906835,115.10700004709739,13.873821517047636,12.169984684842564,696.0880536921878,242.11792121948343,15,23,3,51946.119169057165
51441.811654114754,229.15932330895373,4.793864281473146,105.04217444539343,11.265340222752613,13.340183175900068,117.30620648501304,549.1448240031435,39,50,0,45588.74022250574
43065.87066942436,148.62856073871728,7.52306095728513,96.58785610069889,13.93057572424269,14.376982005022873,1870.4707432984953,438.2096706070314,39,38,1,44024.62513501863
43482.55658851527,119.6860323744055,13.801900680485943,87.64096769542,9.352118438949303,12.435392683681536,355.2597063951563,380.66839319668696,32,33,2,25482.013855071385
45362.41814797041,141.58640569945103,8.591775407603338,89.21335822826221,12.812432477520774,12.689239439782659,1029.224740352825,323.6359292032646,4,64,1,37385.60387862443
53332.00657450569,326.71266510114833,4.442964950599199,130.74718143678888,14.905199183582559,12.358374497336083,1456.3101612702203,472.8039861329785,44,56,0,68215.2008704626
42818.77067504784,350.8725023229934,3.000631701951363,100.01024228436223,13.935080347817983,15.910948605364844,1210.8584665015485,272.6342723514665,32,51,3,53135.96895734937
68836.34188360281,141.88092979678666,11.050029886793029,111.73195002297189,6.723575219713801,14.25627988038249,970.1728440039042,445.8498352963894,4,59,0,46879.452990543985
36580.89046670744,389.50383140761153,6.976383937673042,88.13650927498671,9.238971767372856,13.661750613212082,149.16707085629184,290.31181467805646,1,32,0,40054.53141349819
47196.92533757961,251.69389483165605,12.683802305609671,88.30220580667542,8.964505883650611,9.187144836723153,595.1375821163581,265.3510922087419,33,23,0,32144.209430369883
43404.034125887374,314.6793011985549,10.573639992330012,116.22977213874913,11.467763605228983,11.864260770360538,1093.900169021261,304.37688477624823,7,19,3,47712.038599816005
71704.668265306,461.2220628255424,12.35113885703779,79.75635682672701,12.0590606650436,15.696007481017523,606.4129650065018,343.6888830274057,9,41,3,47688.630756695005
52948.32164767362,389.6839315865532,5.535298512439834,93.77179348142093,7.483321977922791,13.113089719371768,1101.6797299993839,392.67552460994455,1,66,2,48882.36869244928
65477.66809202952,273.14693520941677,11.000665991993756,100.51041116608349,10.203515541750813,14.978594408767416,1340.8717044075709,435.31836926666716,16,45,1,48955.5677621092
27716.59440444542,210.88077745847124,5.432805801018344,101.67058902760078,3.940218003531591,18.2995354009829,1481.2514429000507,-153.2547937142666,18,18,0,30048.993632539696
54005.75398803888,84.81845986706952,14.20789023285379,97.31360072475766,14.32583501740567,16.11581820762645,386.91032109365835,278.8524163379853,6,18,3,34265.2156784345
63344.46193435155,228.08466807575797,10.272865659933867,105.93729671643885,8.46287727796992,13.279475013099226,2098.3230274894768,341.26450339659414,2,45,1,50180.307149994784
51234.259839131366,278.8869761172306,6.218653402279447,110.39283633726717,10.167591819533492,11.46703248941282,1383.7396722770652,625.7593057912495,9,53,0,52006.28396995725
65982.20562598026,201.2820472848816,5.503654209799544,111.01956318188995,9.071050858035816,5.339351211832305,999.142923165468,237.99960874268018,4,37,0,55716.59579869298
42240.673248494415,286.87430329076955,4.482045605931366,85.2129428699826,13.438082725040246,12.494845232581442,1544.7682915383202,424.41949271498686,23,65,3,45371.25958442625
71140.2116027837,307.6851882958768,11.03033246561846,95.73767353106804,1.4874806758078627,12.021962512549452,2182.7038859999866,624.2545464603756,43,25,0,51555.75705240555
84483.47185428876,277.51440181919213,4.843302968973055,117.92144292815406,9.950168973022272,14.171098583186128,280.6399494715653,203.05472050790908,43,18,0,67370.55811782183
44557.42159340512,234.99974191765403,9.738942457057359,113.41970781360808,9.682543727506907,12.538284319075938,887.3686787543232,459.09628387966035,8,43,2,44134.936886516116
43317.462178988426,316.86546719667274,5.440255350029645,79.40710822778404,8.639090837224952,12.038844821689617,-189.21582993666425,279.65922490982194,39,68,0,37054.82642700977
71800.7671567655,344.1940649569409,10.605596282320292,105.27219850528303,15.178679636906898,7.661803208478338,1096.3257663240124,324.3049386566148,25,60,1,63691.759787120376
73693.58218596068,190.96009225571538,12.594216471027009,70.32662125937784,7.338011623432687,10.1800965125498,1182.6971209625704,279.53337490700284,16,66,1,43349.642634024545
42157.09959270098,441.093237974627,12.114328160880492,100.70402353090554,12.315388531706983,14.429953122401672,980.4189422786203,290.2214037376171,35,42,1,44862.73585327152
43697.19774356214,290.1411867715738,11.891067302100163,128.46650525118966,11.068758366118251,18.147722893398083,672.7332145008451,808.286822185974,17,27,2,42828.14587685268
45773.230867092396,301.88496229448475,4.440391273999277,85.78160924096521,13.784557757606548,12.70742384876313,-24.75725809416258,526.6683808107498,18,29,1,46828.09661209429
29833.242334485843,370.8214423256557,3.1490043107987433,87.48515431762627,7.998432745667484,13.98343322072237,1186.7668417058844,565.2606792679313,27,58,1,40202.36689026463
36220.22080273703,323.32161312635014,11.086334770336013,111.4604467235929,7.801093302628724,15.857434470858415,1727.7172419576625,473.7990230254744,15,24,2,39175.73906219481
34937.88849871898,395.3136633913245,6.788513779326567,76.8579772718553,13.288209722432196,10.56731819139925,704.490772133284,159.0614817397063,17,29,2,42839.879034464095
38483.03652343807,328.71241652018244,7.620500943243515,90.50867455172441,11.27596392499033,14.100442129856326,1220.0299645115724,459.2436955484961,43,64,2,40124.88157670002
49479.72668919828,238.7562625359562,2.4049382063140836,108.9466170637263,5.365187959969724,10.778529681003524,215.9278432899747,560.9394421761019,5,57,1,44453.4214954975
53513.22098804781,336.15035252061017,5.3744938405756395,90.48571228465896,8.38208495661019,15.594473315473035,1228.606531846257,271.99007889413326,16,34,2,48085.19789471267
73257.50739221115,185.6273792679338,2.437793250368032,96.46045019183542,11.159147961544182,13.454209143855199,803.3088511276715,544.799000074169,15,22,1,63817.277598398294
35024.68938891814,310.85597057765233,13.429415043816219,111.16278565472552,12.513292664639767,13.89535544194432,618.7910246985427,505.65043147811184,42,31,2,37010.28381687002
64764.83597714876,296.6770009355539,5.164156881840896,106.32319125304842,7.962308040421135,10.652204207744234,619.8181793919348,677.8060067220505,34,51,1,54133.59480790715
46790.16733661736,279.188314272746,9.245383204449105,104.00227594443103,1.2572320305491758,15.121097078832355,803.1942089834951,337.3325481229572,19,65,2,31982.69432711975
49258.044355213504,287.1462488561069,2.5067311685946954,94.91316581094942,11.5696695572111,19.25413876369305,1191.2166578462677,235.358352658641,8,34,1,52620.12163112547
60122.29238249906,111.8150954502361,10.669016086973555,105.55091672903433,6.339037930168073,9.976264913715381,343.9183994022411,345.75578359411816,10,52,0,36978.1365942711
33159.16967656552,245.12750922590385,6.19935549480322,98.14400979850365,3.947983605632766,11.980722977057429,801.4423342160736,615.3356489745436,5,18,2,34235.471632636116
55736.14619276076,309.28449011411146,13.672949430449655,106.86708414888678,1.5030222250475767,13.694822422504275,979.2641110004262,125.73911787370554,26,67,2,34450.74805470955
52496.78312319584,315.98563919974004,13.545536456142466,92.54601962323032,12.441942580593224,15.35921863598745,450.4803877340704,89.74364268534515,22,67,1,41930.10484139958
57386.76896012224,197.23248590740417,6.228778038702721,97.26146538430689,10.385852351214899,11.321361144131593,1898.3326008375084,413.40929183974197,44,53,1,50486.149429721554
54337.52965861727,426.5707840864701,13.712491643976083,85.1506331117198,9.323030857863245,4.500909129571781,573.2522599693292,333.6116060838766,23,32,2,46615.25743283868
86829.50209866342,213.3825151785499,14.950049755484125,99.47488584990646,14.167073088888285,17.077568482492076,665.2815431832548,401.1591839763527,13,36,1,54467.911059330225
40433.900236230256,396.94572005267366,12.730403633611324,87.83498704556733,11.911974049069217,15.281518358752429,510.84602508875105,541.7967656853798,9,68,3,36561.57862705684
42035.04567497274,342.71943618716847,12.983327520817976,83.2893032475701,14.848900128165749,7.771157408540005,1899.2400435690588,317.11459808217217,20,59,1,39374.49768854068
40652.89210362853,235.37726901561967,5.2371135694181685,103.87991721783082,5.82179358349901,11.177293624661331,1276.4526142997408,119.04912536040689,28,22,2,36533.36222579895
41667.843212596184,477.5310892609512,9.497131185150831,103.1910966378649,9.89634812813811,17.704547288581978,531.7039968781789,706.6722335799916,44,36,1,42644.54552196296
40439.19309040223,180.63631682435198,2.874326881575782,111.74310602422858,5.149859875155958,17.343389255373598,1553.1157794299843,250.4157568841836,37,60,1,41787.48287254189
67835.24796661327,391.91541736100015,3.2339331786817063,93.53311645637352,9.311853004433598,15.815920068036835,1100.3493471444392,241.14443169818537,24,56,3,58480.38978386101
71307.56371984782,400.05823180429786,14.985603956432778,106.12079270255134,9.254152438699968,12.471662698120412,1128.6267105557508,565.5580020583894,44,22,0,50345.18915825937
41438.805593757854,232.93797909233552,6.246310242536842,108.26196358410495,11.879840911789213,13.24896225643753,827.7613956237736,342.3266318437723,33,69,0,44946.434953288015
37514.66640343657,439.24653000643286,11.726390856635003,106.67160711747393,10.136691643425696,12.60722258462162,625.2920065215134,390.4915221947784,20,29,2,40712.83344733062
57071.23334579606,274.9953485401047,12.486645689348613,87.61519475796787,11.870221414839747,16.384719349806513,1168.8830495273007,472.4185186090477,30,36,3,42062.07497255136
41716.65433578543,328.8693629279857,13.15430252309398,102.24045223406783,12.110320399416683,10.37247278051467,727.4563850022048,562.5374654664994,44,64,2,40682.42759876893
59493.97726633266,326.03218387712207,14.969167866228036,105.46210444081991,16.464786032149426,10.582601035347386,1908.3778147875523,349.9808960227342,9,29,2,50399.74743267776
53043.845312769496,286.5691258529452,5.139454308339282,100.10767700361913,9.054110034141626,16.030823760508046,365.35444737844796,627.9928008871449,17,53,1,46438.94044535461
27263.838275041522,381.08082731597824,2.5245607491760964,68.70283512443373,7.176931898000863,12.866915633465315,1768.0783864274727,79.63002268977914,36,29,0,41694.32600789774
73212.57801995092,379.3488720552213,7.345489733929618,102.4073443596022,10.738250845949226,17.135402066361422,944.3405756010997,513.9680855429616,14,35,1,60267.31115284055
76938.16509643283,125.14680267618192,3.6910487077763103,133.18796559095864,7.593159918581369,10.985463379058363,1149.542867010553,274.0708662973514,19,66,3,63702.16096385621
40808.16964273421,430.43402428781525,2.2915365591067167,94.59941096864526,14.445882305309608,12.835664918983525,1416.5788833147174,605.8406974911987,7,68,1,61252.9244178866
44184.47660096024,133.75080119643258,6.68554875283932,89.07884353217018,9.150345883164302,10.232761045468141,684.8753524977819,421.30667182458177,3,65,2,34769.657720580595
54287.98086087358,403.25462043416576,12.188597263978073,105.60022839567097,8.303270896378029,13.022088044270701,1432.1241923493183,299.0642001985898,33,60,3,48376.48979616222
55016.851849805375,412.6705136827583,9.36034898592592,104.68567315699858,8.586052836546646,8.564359189003603,-353.77192769058865,499.4261639532449,44,51,1,51067.58122391092
59878.164090092454,190.9033569784802,6.066113859734602,117.89102748124621,12.155252270414923,11.537099737135112,640.0052333890304,533.9782520810877,32,65,1,53518.11851771611
80153.06808149524,258.91857120454154,10.506446071405357,81.13197766136668,9.526759050305545,8.691238405215646,537.9685963294673,496.28411842879575,11,50,2,55876.80001811631
47345.79158758926,189.42953315140642,5.016236344014539,110.97070378862489,8.074999539608854,15.081769699573774,373.24699381411915,245.54556405504093,42,66,1,40055.98861080131
38025.541331923196,278.50789697112646,2.1869587989371055,108.85633091877196,14.996055752870593,15.149768019278955,892.5225809605245,327.3974314566873,2,35,0,48967.9418634318
29310.21157978209,269.19657158142587,11.936594023673555,97.86780194589181,7.43149047801475,7.809211808546965,1192.8749840908474,399.38907443178476,26,46,3,31056.103993033725
39036.04940087121,377.966053226934,10.108660103232118,105.08030976882534,10.10669822209898,17.001657236501718,1351.329999249653,393.8110521024909,4,62,1,42212.10176994251
49503.095406893044,431.0308746119608,11.90993411851248,115.44186222397536,11.956918454830692,20.49224537925956,1120.4383786002038,512.4618213157521,17,22,2,48703.580748592016
76918.36795276681,439.56838107899557,2.5061942169396527,113.08473070042676,5.10599466874878,13.138019160209023,667.1532675532266,97.76481512400875,17,42,1,69767.3466311918
42235.830514457426,243.78319734216979,12.882555161798479,82.85471031889406,11.440781504217775,11.076657219326066,1184.5082189125835,450.14905818302555,28,41,0,34441.44350280698
53356.819274583475,279.0778126255472,10.053840600471943,112.30237280133227,6.834676973558652,21.472991773009138,1062.1428474254253,356.502796834504,30,46,2,42996.69373162539
49753.65655890872,131.65618077790498,9.32413955926432,99.02967092451222,12.468348342502008,9.043094505092467,1468.028083968008,274.22490754240715,40,55,1,43117.36212240632
67825.89910172127,219.41299335038113,10.11998262548891,101.09311147023273,7.112046964243071,13.060319400607295,1388.4683514657584,288.62698333456007,23,50,0,50527.67837671476
87903.98638810433,396.48516330974576,13.237632209288734,101.09795486502541,12.078307095546581,13.53886681789577,1015.2382069603144,367.81935032230547,24,27,0,63569.51253846073
42036.96840619519,461.5582823548232,9.630174585265792,97.7463551680261,13.31749919888414,17.035442861357243,551.3734969193715,-140.1627656689277,29,54,2,44075.94943477577
42658.40836222667,176.56511281200778,9.552354938546332,117.87561245660598,12.584309576898415,14.079216925380365,673.5249220839596,294.8065643812675,4,50,1,40737.638042133935
65662.41315603608,240.75357408471058,14.878829041854956,98.74423060226182,10.753949944714307,11.504098312634646,725.1053201809833,268.627776303056,38,40,2,40515.535664943694
